Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO51,OUT010,-419.02311832351666
FDK56,OUT017,2699.3532017187536
FDY12,OUT035,1410.4374136600209
FDU15,OUT035,1296.7313688170561
FDQ19,OUT046,3296.9808516883386
DRF15,OUT045,2317.9305020523834
DRE25,OUT019,29.630648623902516
FDK57,OUT018,1748.9681362481788
FDD33,OUT010,1338.14376981131
FDR34,OUT027,4466.241598018894
FDU04,OUT045,1952.0067502992383
FDE35,OUT019,-292.8268922210448
NCD31,OUT035,2600.9959282702584
FDJ56,OUT035,1899.1884139871536
NCU53,OUT046,2402.698417584602
FDD39,OUT035,3153.45536371326
NCU17,OUT019,66.89719825940392
FDJ20,OUT046,2095.70817912509
NCW41,OUT018,2183.548187426837
FDL52,OUT035,1343.8597546817814
FDS39,OUT035,2404.018779975854
DRJ47,OUT045,2553.955344430022
FDP13,OUT010,-406.8045480958174
DRK39,OUT010,-219.64287352230667
FDF28,OUT010,563.6730405300773
FDB09,OUT045,2108.1145597404256
FDM51,OUT046,1819.5078601717623
DRM49,OUT018,909.1526172205802
DRF23,OUT013,2552.2872888694583
DRH01,OUT035,2643.4057976248123
FDH12,OUT027,3154.596940341446
FDA28,OUT019,455.83316434048106
FDW37,OUT018,1427.8212154886282
FDF02,OUT046,1834.9671251383907
DRL37,OUT046,1125.178445790487
NCF43,OUT046,2102.192316532797
FDH08,OUT010,1596.791535373539
FDR34,OUT019,1596.0514130352158
NCK19,OUT049,2894.8978136170153
NCD55,OUT018,1042.7289841808918
FDT27,OUT049,3398.6677865326064
FDQ57,OUT045,2206.138477603742
FDA47,OUT035,2566.975010462379
DRG15,OUT027,2523.782763177559
FDE05,OUT018,2120.4550152050706
FDN46,OUT046,1755.5819769828493
FDX27,OUT027,2960.864040902633
FDT51,OUT045,2000.9969652664147
FDU33,OUT013,1352.21770277404
FDJ16,OUT027,2590.333196715259
FDD20,OUT019,264.81191698478267
FDT36,OUT049,1148.713117534556
DRF15,OUT027,3560.9337500699103
FDN52,OUT010,42.435161198577816
FDC22,OUT027,3993.221058344482
FDX15,OUT045,2361.1064814590773
FDT13,OUT013,2791.9441523825217
FDU04,OUT017,2058.2755717294804
FDU31,OUT019,1483.987489553166
FDW59,OUT027,2909.18962765454
NCO29,OUT046,2469.10731752638
FDL15,OUT035,2539.58836343406
FDI41,OUT049,2456.9780231148598
FDQ48,OUT049,1969.591670747147
DRI39,OUT013,1372.8931330228331
FDI08,OUT013,3475.008133411462
FDC21,OUT049,2134.5115691397787
FDF58,OUT035,1556.944954151539
FDS08,OUT010,1041.9106692545083
FDE47,OUT045,2062.1636890572554
NCP18,OUT019,717.460316771037
NCR41,OUT013,1838.5981917763152
FDA27,OUT013,3516.9888744686286
FDA43,OUT035,2956.2118509692405
FDA49,OUT045,1699.494560123246
NCE55,OUT018,2365.087385563943
DRM49,OUT027,2340.8557736103776
FDF22,OUT027,4275.1917403151965
FDQ15,OUT018,1394.1663152238616
NCS54,OUT017,2687.1302692398076
NCY05,OUT013,1224.3220410878164
FDR45,OUT046,3223.9863382162066
FDK57,OUT049,2083.625380786108
FDF41,OUT010,1710.5505866369797
FDV21,OUT046,1983.8331181838528
FDD51,OUT046,1118.8707025990986
FDF33,OUT046,1880.4502191795339
FDA38,OUT046,3281.802708989959
FDR56,OUT045,2817.2726101895255
NCN41,OUT017,2141.158911440989
FDC60,OUT027,2970.933895032702
FDB47,OUT045,2918.5901297707096
DRH01,OUT013,2619.4533265289415
FDW08,OUT046,1722.084973872882
FDF38,OUT027,2461.321874470863
FDY32,OUT017,2553.3796765972625
FDG34,OUT049,2057.7148287119876
FDG47,OUT019,1877.4487390283361
NCF18,OUT035,2872.84183822219
FDL39,OUT019,1091.4252322793045
NCH55,OUT035,2200.107827995731
DRJ35,OUT049,1475.5954200240021
FDS44,OUT035,3340.4423541398764
DRE01,OUT018,2993.3887328550422
FDY39,OUT013,2803.7327400179147
FDY32,OUT018,2273.9194356195176
FDR33,OUT027,3224.3701216328027
NCP50,OUT049,1713.9941796701862
FDZ47,OUT018,1566.2422027778034
FDU57,OUT049,2542.358987422421
FDY44,OUT013,2908.6143839959414
DRH59,OUT018,1272.1997773907708
FDB03,OUT027,4535.508319542538
FDY46,OUT045,2689.973735326181
FDM39,OUT045,2632.988879700843
FDY36,OUT035,1751.8880043784698
NCM55,OUT035,2800.2587375226585
FDJ50,OUT010,-262.93570132428454
DRL60,OUT013,2415.0928828557826
NCJ54,OUT049,3248.1823713675612
FDX59,OUT017,1235.6872383707337
FDI07,OUT013,2949.90040872157
DRF51,OUT010,-569.6608858961213
FDM14,OUT017,2012.9208889101528
FDP21,OUT045,2792.2468225395005
FDE40,OUT035,1551.389867574336
FDE05,OUT035,2446.3151445203357
FDM13,OUT027,3405.3379598881693
FDC34,OUT027,3641.1693417117403
NCI55,OUT018,1851.688231273201
NCE43,OUT018,2330.8888384576767
FDW58,OUT018,1713.2799596841146
FDG60,OUT045,3210.000915131738
FDV31,OUT017,2633.5203028264127
FDR47,OUT013,2832.863521811447
FDM60,OUT019,-499.7916408911135
NCF06,OUT018,3272.416991821872
NCN26,OUT027,3199.187412750298
FDQ59,OUT049,1753.6879804772152
FDF09,OUT046,1174.7564965966237
NCS06,OUT017,3574.903281772279
FDT44,OUT046,1947.5823651860244
FDI19,OUT017,3366.6495582630323
FDT22,OUT017,1477.4337423578304
NCF54,OUT027,3807.114356270681
DRG25,OUT045,2629.815684144587
FDB59,OUT017,2905.245745532895
FDQ37,OUT017,2913.3707699904653
FDP56,OUT035,1430.1734092574743
FDW44,OUT035,2749.359994382189
FDJ26,OUT010,1380.4025167650152
FDU43,OUT018,3068.8837601497244
FDW33,OUT045,1838.3818844117673
NCX53,OUT027,3468.2379562506258
FDN56,OUT010,703.0478920063265
DRF15,OUT049,2451.459872926065
FDO33,OUT017,2022.9875206525585
FDZ39,OUT010,311.56568175643577
NCJ19,OUT017,1351.3537462790239
FDU01,OUT035,2873.4646064238905
FDT12,OUT035,3234.2987154933526
NCM18,OUT018,1236.4241656324346
FDP19,OUT017,2048.7554899636607
NCR42,OUT049,1232.2614266501544
FDN10,OUT046,1966.8597073073872
FDG44,OUT017,1319.757726355074
FDQ10,OUT046,2569.3205666229323
DRH13,OUT049,1979.89468260383
FDT52,OUT013,3450.734653046372
FDM56,OUT045,1907.0695117163573
NCO43,OUT010,104.72542990702732
NCV29,OUT035,2715.3873865995442
NCF06,OUT013,3549.232529697244
FDO50,OUT035,1763.763388982923
FDT59,OUT013,3262.9173186626313
FDX40,OUT027,2384.3683099975515
FDE50,OUT017,2876.9764508305116
FDX51,OUT017,2971.85554576896
NCD30,OUT018,1577.5611869839859
FDK15,OUT013,1917.2785112322083
FDL12,OUT045,1437.5046090127578
FDK46,OUT017,3522.752817790012
DRH49,OUT010,-122.13325795199034
FDQ57,OUT046,2206.525733623641
FDY59,OUT017,1813.3953221819856
FDO09,OUT018,3277.5248300606045
NCG30,OUT035,2184.5961475453464
FDM09,OUT017,2671.883027303036
NCN17,OUT027,2957.1982882144084
NCS42,OUT013,1766.6559714640093
FDD02,OUT019,162.65722206165628
FDE34,OUT013,2688.239099051424
FDU38,OUT045,2780.379436424464
FDB33,OUT046,2464.1033838985913
NCJ29,OUT017,1728.6752352866688
FDZ27,OUT035,1357.5536378594456
FDI40,OUT013,1908.239091659793
FDG22,OUT013,1316.0165445083746
FDT51,OUT017,2111.8550346864163
FDF20,OUT018,2708.544934335672
FDV50,OUT035,2074.4930073205046
FDT02,OUT049,1226.9027692388515
DRC49,OUT017,2318.3537310015063
FDF26,OUT049,2536.257809391207
FDV52,OUT035,2129.3367523291663
FDX59,OUT049,1294.744820677612
FDV25,OUT035,3183.5794808854052
FDW23,OUT027,2422.9326964782363
FDE53,OUT018,1769.995927428888
FDA19,OUT017,2179.9390066180413
FDH22,OUT046,2005.9925223965945
NCO41,OUT013,1874.7776437163743
FDX12,OUT017,3328.3152625689954
FDF17,OUT013,2918.2210290664343
FDS11,OUT045,3110.576709630775
FDR51,OUT035,2347.6533153755067
FDT49,OUT010,97.71055553748897
FDC56,OUT013,2082.788702875027
FDR13,OUT027,3313.722564166921
FDQ60,OUT035,2179.1548813343816
FDN38,OUT049,3538.1530701844376
NCL29,OUT013,2447.878251279959
FDO13,OUT027,3733.649204208814
FDE26,OUT018,2110.5327239070207
FDA31,OUT010,902.2506572251053
FDX14,OUT035,1702.7193612419114
FDA34,OUT045,2568.9735184808587
FDF26,OUT013,2494.2680775281706
FDE38,OUT045,2505.654486832768
DRI11,OUT046,1927.6815564071912
FDQ60,OUT027,3269.491688845762
FDL21,OUT027,2510.8209723967166
DRC12,OUT027,3950.979278198438
FDC47,OUT046,3131.7820824263117
FDE57,OUT045,2203.457419728601
FDT14,OUT045,2041.9779986551066
NCZ53,OUT046,2721.843404342385
FDE28,OUT018,2932.0236238604493
FDR19,OUT035,2426.49900524199
NCF54,OUT019,962.2910168023132
FDZ08,OUT046,1537.9825087577742
NCJ05,OUT018,2159.6435286523983
FDF59,OUT046,2073.094431742478
NCO05,OUT035,1935.9936623151893
FDW24,OUT018,1158.513884574042
NCX42,OUT018,2327.4714293328025
NCA53,OUT035,1374.4312207896053
FDI45,OUT019,997.1831937292034
FDG46,OUT046,2014.1212553712355
FDM20,OUT010,1599.3933744059136
FDW11,OUT010,-190.91147680888275
FDX08,OUT035,2825.9303014239085
NCK17,OUT035,1279.0088555518084
FDK32,OUT018,2180.2003117695776
NCA42,OUT035,2448.633241632174
DRI01,OUT035,2537.545591052334
NCL55,OUT049,3494.521650017452
DRE25,OUT018,1532.1318119840344
FDD14,OUT017,2756.3028577297446
FDB10,OUT046,3158.6339382347796
DRN11,OUT035,2281.63130963375
FDP38,OUT018,1178.4976572426565
NCA30,OUT017,2724.061849730343
FDT15,OUT017,2860.976628920964
NCP55,OUT018,1104.9554367146886
FDF12,OUT035,2418.126863367144
FDM21,OUT018,3274.2954311113745
FDX56,OUT035,3044.097000931989
FDF10,OUT017,2278.8258620608685
FDT32,OUT045,2798.004978323708
FDM51,OUT018,1671.0928041531215
NCR50,OUT018,2180.4046960544665
FDI19,OUT049,3392.795114599314
FDX21,OUT017,2006.442123443525
FDR31,OUT035,2489.3014108226052
FDY02,OUT013,3580.446181216026
NCA29,OUT045,2492.2587613354185
NCX17,OUT046,3090.3482646969715
FDM12,OUT045,2801.1340430342498
FDI53,OUT027,3642.1699034621834
NCU30,OUT049,2571.936225336825
FDC56,OUT027,3254.034334927175
FDK27,OUT018,1917.0895481075977
NCK18,OUT017,2539.132893283752
FDB52,OUT019,1841.2578496399356
DRG25,OUT027,3916.359654620782
FDZ13,OUT049,1398.6190007191067
FDB57,OUT019,1535.5271557131273
FDR40,OUT046,1645.04932886298
NCO14,OUT019,-363.9806289030296
NCN19,OUT045,2698.167055649333
FDQ28,OUT019,755.1695120392665
FDO13,OUT018,2319.7919221277907
FDK48,OUT013,1652.158341387121
FDU07,OUT018,2195.622554946866
FDW20,OUT046,2047.99805994152
FDV12,OUT010,198.03046816681024
FDH24,OUT013,2541.613611411878
FDV59,OUT049,3122.2781466407823
FDK57,OUT045,1920.0364199560595
FDL16,OUT027,2476.5091049228577
NCQ17,OUT046,2310.022021083544
FDJ15,OUT018,2585.9007385870027
FDX24,OUT049,1885.9612692827623
FDT47,OUT046,1788.3899773333735
FDT10,OUT049,1593.1161511379182
FDZ37,OUT018,1479.1168136971078
FDW43,OUT027,4474.454375505557
DRN36,OUT017,1777.2552957552339
FDJ14,OUT045,1559.9460845866815
FDA32,OUT013,3127.912793098566
FDJ38,OUT019,1078.355885063676
FDQ57,OUT017,2387.5333928847376
NCQ41,OUT019,1434.7370242505658
FDG56,OUT049,1576.0974929441372
DRC13,OUT027,3212.0768763988917
FDV55,OUT035,2399.1020370747806
FDQ49,OUT045,2423.2883275526706
FDE29,OUT010,-287.406260033584
FDR03,OUT013,3035.6199367463487
FDD45,OUT049,1830.0223531871743
FDN38,OUT010,1787.8443925896156
FDT56,OUT046,1409.9619520511321
FDT48,OUT045,2668.352040959234
FDU03,OUT049,2773.4924025107057
FDC56,OUT010,335.3278541780692
NCO43,OUT027,2985.0487129252538
FDQ27,OUT017,1927.6251923302452
FDR03,OUT046,2877.2660843122203
DRH23,OUT010,-451.7225551525205
FDG22,OUT045,1220.356970340751
NCJ42,OUT013,1952.2474860586567
FDR24,OUT046,1753.2326777262217
FDW60,OUT035,2768.01446361377
FDJ08,OUT013,2817.2435532740146
DRL59,OUT018,1123.7789462090054
FDG60,OUT010,1576.371217086121
FDW27,OUT017,2451.093412322705
FDX14,OUT018,1409.0652637098597
FDC20,OUT013,1458.2418413183316
NCS29,OUT018,3327.2015475877406
FDJ56,OUT046,1752.822265524772
FDB20,OUT019,-17.391532667662887
FDL28,OUT027,4339.797279142735
FDW01,OUT018,2172.1750937311845
FDL03,OUT046,2830.2260450086706
FDX22,OUT049,3164.7628764338647
FDJ21,OUT035,2440.9282707729003
FDR31,OUT045,2361.4287791472343
FDG21,OUT035,2442.387095449526
FDS22,OUT027,2503.4563707488496
FDK08,OUT035,1941.2098890460607
FDE17,OUT018,2185.428491674498
NCN30,OUT017,1867.151879709193
FDT50,OUT046,1774.1340267960845
NCX42,OUT049,2614.19936262831
FDJ12,OUT035,3119.271171559218
NCA18,OUT027,3219.3381374502997
FDP23,OUT019,1383.8782731224278
FDX12,OUT013,3398.79016471211
FDN40,OUT018,2082.6628505837325
FDV48,OUT035,1720.4128102385262
NCY54,OUT013,2556.206097146328
FDL16,OUT010,-415.2710571078817
FDR45,OUT018,3066.2298914943012
FDJ52,OUT046,2430.0734242583526
DRG01,OUT017,1589.088732871986
FDP52,OUT013,3197.8138393382014
FDU58,OUT017,2810.875430056116
FDL02,OUT045,1887.811241989581
FDG28,OUT013,3350.8753082961666
FDA19,OUT035,2210.9177813644264
FDW46,OUT027,2756.416114020142
NCD43,OUT049,1969.2657274111775
DRG39,OUT013,1331.5602062773135
NCF55,OUT049,1246.8614566809595
FDJ07,OUT046,1969.682222699963
FDE08,OUT046,2369.359978807581
FDP56,OUT019,-332.7910439534537
FDT45,OUT045,1283.531008223065
FDF17,OUT018,2639.2946139035844
FDX44,OUT046,1693.7893514555685
FDM28,OUT027,3932.893271461454
FDI36,OUT049,2960.4640699856773
FDS07,OUT045,1853.246525305061
FDD36,OUT045,2014.285544925373
FDW11,OUT046,1408.7624035074598
FDN40,OUT049,2413.208092045097
NCQ18,OUT049,1870.9367821469268
NCQ54,OUT017,2554.568937786248
NCS42,OUT045,1684.4091681803277
DRH39,OUT010,-298.0706574623325
FDC09,OUT027,3167.0876982961845
FDT08,OUT010,732.5960135257029
FDC08,OUT035,3245.418116648867
FDT20,OUT017,1277.0974744061004
FDS35,OUT035,1530.3518407803208
FDX58,OUT018,2510.3867494369597
FDW58,OUT046,1876.0588262601818
DRD27,OUT046,1740.2246481620664
FDH32,OUT019,177.5716330080968
FDS26,OUT035,3637.652172905042
FDQ31,OUT046,1694.037777825594
FDP11,OUT018,2910.117710552297
FDD58,OUT017,1933.2051833411306
FDM33,OUT045,2979.8762812020514
FDZ16,OUT049,2925.577473872414
NCS29,OUT010,1897.3277485385227
NCM18,OUT019,-250.9346154465918
FDP11,OUT049,3221.7135383739997
NCC42,OUT017,2322.8515201320834
DRM23,OUT046,2422.865626426372
NCN55,OUT027,4435.737674803053
FDK46,OUT013,3500.8044582239227
FDR01,OUT046,2867.8918494328072
NCA05,OUT045,2278.8103401791072
NCP43,OUT017,2715.5236197641143
FDR12,OUT010,1023.7576597995882
FDQ01,OUT013,3484.260036701524
FDM13,OUT046,2128.3794907013234
FDQ19,OUT017,3404.215183938354
FDK56,OUT019,834.447705587694
NCX06,OUT010,1102.5130699305987
FDO56,OUT027,3330.758759122369
FDU45,OUT045,2014.239101788518
FDI16,OUT019,-348.808706466014
FDL32,OUT046,1939.4005794506538
FDA07,OUT046,2123.491454818314
FDA14,OUT045,2255.0575341039116
FDV46,OUT027,3470.8161828362718
NCO07,OUT035,3123.214474848267
NCP41,OUT046,1889.318160625876
FDY60,OUT018,2025.0017823168432
FDN38,OUT017,3517.402577373815
FDO15,OUT046,1639.6330416696749
FDT60,OUT013,2156.068253718141
FDA55,OUT035,3291.6592250263666
FDE02,OUT010,64.53309319116192
DRJ39,OUT049,3175.3717854590186
FDV34,OUT035,1756.2327906025585
FDS20,OUT027,3914.1728419570254
FDF02,OUT027,3086.1354317207306
FDW40,OUT017,2365.2582248651133
NCB43,OUT046,2615.867682027677
FDR58,OUT017,1779.759971626743
DRJ59,OUT035,1255.881275515597
NCD30,OUT017,1849.7475437854346
FDE14,OUT017,1914.0840539024896
FDC28,OUT018,1632.3962667424507
FDU16,OUT018,1432.5906684879064
NCD19,OUT035,1309.2208193699753
FDU21,OUT046,1196.1543291324517
FDV59,OUT027,4245.478364458893
FDU03,OUT045,2653.8457217133537
FDC33,OUT010,1513.7660726501244
NCR42,OUT035,1250.477168669712
DRH59,OUT035,1599.1520594007409
NCM31,OUT035,2322.8075321418264
FDS50,OUT035,3203.1429295203106
FDP39,OUT046,1338.7415741864497
FDQ55,OUT013,2110.679094460223
FDV36,OUT019,441.5877872480271
FDI05,OUT027,2830.9477419486166
FDS45,OUT027,3214.3560235882305
FDA39,OUT045,1096.413766406276
FDC37,OUT010,349.01853671051765
FDJ60,OUT027,3797.0462415417433
DRQ35,OUT046,1998.142131038739
NCJ06,OUT046,2028.7742294245295
NCY42,OUT018,2100.143887880583
DRM37,OUT049,2852.2601084607527
FDR14,OUT045,1277.2428332977818
FDE51,OUT049,1422.603542673006
FDT33,OUT017,2555.774989023376
FDR08,OUT013,2012.143558222517
FDE36,OUT010,870.5299352612896
FDL22,OUT019,103.4686721590324
FDR44,OUT013,2156.0245927671126
FDI56,OUT019,73.25768380783006
FDE47,OUT010,491.31081600351115
FDV27,OUT010,194.4087745258214
FDV10,OUT049,1327.0749628924923
FDC40,OUT045,1589.5495665057879
NCX41,OUT013,3007.9529967401995
NCQ38,OUT027,3121.1700948938237
FDV12,OUT027,3101.0726940236686
FDE52,OUT017,1747.8289200951242
FDG20,OUT027,3869.8494113779316
FDV16,OUT027,2364.854741190973
FDI32,OUT017,1952.9367717248513
FDJ32,OUT049,1536.7984397376476
FDN39,OUT018,2222.2340487406927
FDY34,OUT017,2674.7410851197055
FDC14,OUT035,1385.7067250798377
FDA55,OUT017,3251.6572228179184
FDZ50,OUT010,1040.7900173537978
DRG13,OUT049,2598.5025941237486
FDP01,OUT013,2497.8109296711855
NCG54,OUT017,2595.5820116027016
FDM13,OUT045,2135.4074714436574
NCO18,OUT027,3896.860370292874
NCW41,OUT013,2437.828118393455
FDM52,OUT027,3558.606804631024
NCF55,OUT035,1240.2546657132325
FDT09,OUT046,2184.293559551275
NCM19,OUT035,1960.428481559688
FDW12,OUT018,2148.046896582305
FDP15,OUT019,1607.762807902479
FDK36,OUT045,1250.3746099461682
FDZ25,OUT035,2671.6280741971727
NCW06,OUT049,2856.5880316842026
FDW60,OUT046,2642.3570473000927
DRC49,OUT013,2315.789019336454
NCT17,OUT035,2833.573150890651
NCN06,OUT018,2252.2242770421303
FDC45,OUT013,2562.7675765966233
DRJ47,OUT019,915.8846725054116
NCF06,OUT045,3433.9310936688116
FDE21,OUT010,385.2102291189891
DRG27,OUT013,1166.0984349668472
FDW40,OUT049,2392.3978746925886
NCO53,OUT046,2507.016338202515
FDE23,OUT049,1322.947259567075
FDQ16,OUT046,1920.0586808613566
FDS26,OUT045,3455.8622854263895
FDZ13,OUT010,-472.0139455436522
FDS14,OUT049,2502.5129461757247
FDC10,OUT045,2055.881191474128
FDY16,OUT049,2840.0922461699274
FDJ20,OUT035,2272.075571958736
FDV43,OUT035,1365.4121744142844
FDZ32,OUT027,3131.6171830104763
FDR23,OUT046,2565.461119069111
FDN24,OUT035,1450.4335149175731
FDE34,OUT027,3858.604981079293
FDU31,OUT013,3206.0283214977144
FDW33,OUT018,1702.6578219309508
FDU26,OUT046,2061.5520521232206
FDE20,OUT027,3823.991187234533
NCW05,OUT035,1951.6433140217787
FDB22,OUT018,2128.1937152358573
FDO56,OUT046,2042.5792724651897
FDA19,OUT027,3331.3736509426026
DRI39,OUT045,1278.1767721435117
FDH52,OUT018,1263.3042570080756
FDZ50,OUT035,2830.7332122971416
NCN42,OUT035,2402.497413367134
FDB53,OUT013,2327.424052284685
DRG11,OUT017,1889.0013054912515
DRK11,OUT027,3496.8709940393846
FDQ60,OUT017,2154.5185399669235
FDT36,OUT017,1108.789280216285
DRG25,OUT018,2464.1001170273976
DRJ23,OUT046,2656.646656798283
FDG05,OUT035,2488.7587077414446
NCK06,OUT018,1856.2372762853256
FDU52,OUT017,2434.088731291494
FDW07,OUT018,1521.0461884800582
NCM17,OUT045,1196.3257888933074
FDA22,OUT045,2456.2369512752252
NCA41,OUT018,2578.494134444407
FDF38,OUT035,1377.236429957608
FDH52,OUT046,1445.7911993151195
FDY58,OUT019,1541.645448458991
FDZ16,OUT045,2771.3181085665447
NCM18,OUT017,1501.4332063556294
FDA22,OUT018,2275.929328681652
NCJ43,OUT035,2683.4533603618493
FDI34,OUT027,4446.407872079747
FDG56,OUT046,1436.5804494114454
FDS34,OUT046,1973.1203508988688
DRC01,OUT035,1439.0120240423207
FDQ04,OUT035,1303.8477650375355
FDK04,OUT035,1479.233900103391
FDT51,OUT049,2148.992533272701
FDV26,OUT017,2902.972644612335
FDS04,OUT049,2328.550168628416
FDW43,OUT018,3039.0415808665366
FDQ28,OUT010,768.6285808644291
NCK06,OUT017,2124.3734451642094
FDS23,OUT018,1915.9666499810273
FDZ36,OUT019,1083.4219680890894
FDE56,OUT018,1247.7686021721809
FDW10,OUT027,3818.84881042526
NCN14,OUT045,2639.6735072691013
NCQ18,OUT045,1723.934240046433
FDW08,OUT017,1920.2040193144235
FDU43,OUT035,3372.0137177268343
FDR33,OUT010,347.16455617311885
FDM24,OUT010,653.4900376416742
NCZ05,OUT046,1809.2290328873216
NCV41,OUT035,2106.4826902244276
FDV11,OUT018,2384.098173064897
NCY05,OUT035,1283.4769786856316
FDV44,OUT018,2576.496847781144
FDW32,OUT049,1845.6544702494402
NCU18,OUT027,3512.729008511601
NCC43,OUT035,3445.6754841619686
FDW19,OUT013,2091.1693223332018
FDN31,OUT035,2903.0371915403252
FDI48,OUT045,1290.2831943509002
FDS24,OUT017,1856.2393586257256
FDF46,OUT049,2068.4559732133444
DRG23,OUT017,2332.3522391793194
FDG14,OUT018,2181.137885201765
NCY30,OUT049,2778.234588960965
FDO28,OUT018,1838.2752640470067
DRD24,OUT035,2384.070117385335
FDI33,OUT049,1846.8701487888206
FDN32,OUT046,2679.03080387546
FDR16,OUT045,2938.7123784986156
FDF26,OUT046,2401.89552089833
NCN29,OUT018,989.6751072300144
FDE20,OUT045,2550.9495434222044
FDA46,OUT046,2740.012271676257
FDU28,OUT045,2730.7676310078546
FDQ48,OUT045,1758.7608504496247
FDV36,OUT013,2190.290535642942
FDR14,OUT018,1124.9300791696505
FDP23,OUT017,3120.831723794002
FDP56,OUT013,1409.3086494683998
FDK48,OUT010,-214.6247226669659
FDR48,OUT046,2259.104207007505
NCY29,OUT049,1503.5997183274367
FDM22,OUT018,1197.2009673326388
DRJ01,OUT013,2466.028556945262
FDZ43,OUT045,3307.100377306262
FDV03,OUT035,2531.527085930392
FDX11,OUT027,3899.712264363614
NCA41,OUT027,3997.6979647701746
FDE38,OUT017,2618.442724425716
FDI27,OUT018,1074.0454524711354
FDN32,OUT013,2752.799063526245
NCN43,OUT017,2120.368267604968
FDB47,OUT027,4175.095700738076
FDV03,OUT017,2496.6774651870937
NCN30,OUT045,1784.3369653537666
NCV54,OUT010,376.31934316233173
FDV07,OUT013,1845.6162457812902
FDP07,OUT049,2881.8013899498096
FDK48,OUT018,1273.6100563695215
FDM15,OUT019,664.1137328152558
FDY19,OUT027,3271.10382215933
FDK46,OUT046,3418.7399962023255
FDY11,OUT045,1473.176899511368
FDH09,OUT046,1288.110066515893
FDO08,OUT027,3773.9112982078723
FDU14,OUT013,3436.1333371574765
FDD22,OUT027,3185.5249504364037
FDM27,OUT017,2449.1971506760383
FDL02,OUT027,3157.864866973614
NCA17,OUT035,2407.222090795345
FDE38,OUT019,859.9494590170963
NCG07,OUT049,2853.712474137318
DRC27,OUT013,3400.1611520740234
FDA27,OUT035,3580.2613634791805
FDW40,OUT045,2245.396687525642
DRI11,OUT013,2043.832326126068
FDN50,OUT046,1768.9688915404713
FDR12,OUT046,2620.6941941137893
FDT34,OUT027,3047.243604095343
FDW11,OUT035,1568.570261226651
NCO30,OUT027,3921.3938621047973
FDZ34,OUT017,2786.1421038563867
FDU45,OUT017,2125.0509723143127
NCD42,OUT035,1263.0251908398045
FDX25,OUT045,2457.9274049173882
NCR29,OUT046,1328.9675709938012
FDX43,OUT019,1167.4737381856482
FDB04,OUT010,129.11850553741863
FDR49,OUT027,2426.4352934966546
FDS39,OUT018,2095.9773928960185
FDW58,OUT045,1861.4151413155146
FDG22,OUT019,-410.6433496185414
FDG31,OUT017,1529.9098947628445
NCV53,OUT027,4475.4688538085675
DRJ37,OUT035,2392.4355379116464
FDV07,OUT035,1900.5222323232247
FDW52,OUT018,2348.796556166493
FDT15,OUT045,2754.318009524052
FDD02,OUT018,1737.4976903016163
FDM16,OUT035,1702.9505022107394
NCE55,OUT046,2428.8032985653626
FDB57,OUT018,2977.6417629854413
FDQ04,OUT013,1288.1808567338626
FDQ47,OUT019,-533.8306770666197
FDY14,OUT019,1901.889740462821
DRK37,OUT017,2617.8343162197825
FDO25,OUT017,3014.232063296713
FDL57,OUT046,3502.878281866946
NCK29,OUT018,1653.4036768478422
FDK46,OUT027,4705.308264872568
NCB43,OUT010,944.6976529986027
DRE01,OUT027,4421.218922828868
FDC46,OUT018,2505.61434480713
FDQ23,OUT045,1871.8317626233252
FDX38,OUT049,1466.433988349488
FDG60,OUT018,3066.037983738921
FDW55,OUT017,3388.6439992672813
FDP39,OUT013,1411.4397745945041
FDB20,OUT018,1454.9329180429072
FDV21,OUT017,2112.968658018565
FDZ02,OUT013,1915.7685668611934
FDP19,OUT027,3205.6003186406497
FDA38,OUT035,3471.6170617378466
FDH22,OUT045,2011.8464270948102
DRM11,OUT045,3404.6266218305527
FDO12,OUT027,4033.5558788058042
FDT14,OUT049,2192.0720616277013
FDW34,OUT010,1678.1127496764955
FDG04,OUT027,4018.166019652478
FDW59,OUT018,1471.652249445312
FDR33,OUT018,1780.845458268172
FDP32,OUT013,2158.720566761217
FDL13,OUT027,4507.239676746939
FDD22,OUT013,2026.7440458096603
FDV40,OUT027,2776.335487286005
NCD55,OUT046,1193.0389202160861
FDQ20,OUT010,-385.0198630305724
FDD28,OUT045,1274.8133811513558
FDC39,OUT045,2701.754200284302
NCR17,OUT049,2094.2151281749825
DRO35,OUT018,1774.7886167445622
FDF40,OUT049,3572.244033569408
FDR31,OUT018,2169.920389283462
NCQ41,OUT017,2869.521126285884
FDP38,OUT046,1329.759851646518
NCU54,OUT027,4150.406772509172
FDG22,OUT018,1026.7438404169225
DRK59,OUT013,3132.7293292731483
FDC37,OUT046,1917.4434940409287
NCO42,OUT013,2381.8158892329247
NCT42,OUT017,2422.751992224239
FDX27,OUT035,1881.2818986256266
FDV40,OUT018,1302.565385882556
FDT45,OUT027,2558.940948585312
FDS47,OUT019,-114.71645530480077
FDR45,OUT035,3359.997469290238
FDB03,OUT045,3266.4467923398643
FDO49,OUT035,1470.6506978251834
FDU60,OUT027,3760.695269891822
FDB26,OUT018,1171.294478160412
FDB46,OUT017,3078.078471938594
FDQ37,OUT019,1183.365650194761
FDN03,OUT017,3548.6613779939444
NCX30,OUT045,3296.4121821024464
