Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG01,OUT017,1352.0
FDP52,OUT013,3760.0
FDU58,OUT017,3096.0
FDL02,OUT045,1636.0
FDG28,OUT013,3960.0
FDA19,OUT035,2192.0
FDW46,OUT027,2568.0
NCD43,OUT049,1732.0
DRG39,OUT013,912.0
NCF55,OUT049,684.0
FDJ07,OUT046,1908.0
FDE08,OUT046,2396.0
FDP56,OUT019,-1096.0
FDT45,OUT045,808.0
FDF17,OUT018,2844.0
FDX44,OUT046,1428.0
FDM28,OUT027,4304.0
FDI36,OUT049,3268.0
FDS07,OUT045,1768.0
FDD36,OUT045,1800.0
FDW11,OUT046,1004.0
FDN40,OUT049,2564.0
NCQ18,OUT049,1636.0
NCQ54,OUT017,2732.0
NCS42,OUT045,1360.0
DRH39,OUT010,-636.0
FDC09,OUT027,3160.0
FDT08,OUT010,516.0
FDC08,OUT035,3720.0
FDT20,OUT017,732.0
FDS35,OUT035,1176.0
FDX58,OUT018,2648.0
FDW58,OUT046,1724.0
DRD27,OUT046,1608.0
FDH32,OUT019,-360.0
FDS26,OUT035,4264.0
FDQ31,OUT046,1444.0
FDP11,OUT018,3224.0
FDD58,OUT017,1692.0
FDM33,OUT045,3368.0
FDZ16,OUT049,3216.0
NCS29,OUT010,2244.0
NCM18,OUT019,-976.0
FDP11,OUT049,3556.0
NCC42,OUT017,2324.0
DRM23,OUT046,2736.0
NCN55,OUT027,5216.0
FDK46,OUT013,4136.0
FDR01,OUT046,3180.0
NCA05,OUT045,2296.0
NCP43,OUT017,2900.0
FDR12,OUT010,848.0
FDQ01,OUT013,4128.0
FDM13,OUT046,2100.0
FDQ19,OUT017,3972.0
FDK56,OUT019,1040.0
NCX06,OUT010,988.0
FDO56,OUT027,3384.0
FDU45,OUT045,1752.0
FDI16,OUT019,-992.0
FDL32,OUT046,1844.0
FDA07,OUT046,2012.0
FDA14,OUT045,2264.0
FDV46,OUT027,3704.0
NCO07,OUT035,3472.0
NCP41,OUT046,1684.0
FDY60,OUT018,2080.0
FDN38,OUT017,4076.0
FDO15,OUT046,1260.0
FDT60,OUT013,2008.0
FDA55,OUT035,3704.0
FDE02,OUT010,-372.0
DRJ39,OUT049,3584.0
FDV34,OUT035,1380.0
FDS20,OUT027,4376.0
FDF02,OUT027,3104.0
FDW40,OUT017,2412.0
NCB43,OUT046,2948.0
FDR58,OUT017,1572.0
DRJ59,OUT035,804.0
NCD30,OUT017,1676.0
FDE14,OUT017,1716.0
FDC28,OUT018,1512.0
FDU16,OUT018,1176.0
NCD19,OUT035,1064.0
FDU21,OUT046,644.0
FDV59,OUT027,4896.0
FDU03,OUT045,2836.0
FDC33,OUT010,1244.0
NCR42,OUT035,696.0
DRH59,OUT035,1348.0
NCM31,OUT035,2368.0
FDS50,OUT035,3648.0
FDP39,OUT046,868.0
FDQ55,OUT013,1976.0
FDV36,OUT019,88.0
FDI05,OUT027,2720.0
FDS45,OUT027,3208.0
FDA39,OUT045,592.0
FDC37,OUT010,-148.0
FDJ60,OUT027,4128.0
DRQ35,OUT046,1960.0
NCJ06,OUT046,1900.0
NCY42,OUT018,2040.0
DRM37,OUT049,3192.0
FDR14,OUT045,752.0
FDE51,OUT049,852.0
FDT33,OUT017,2796.0
FDR08,OUT013,1880.0
FDE36,OUT010,740.0
FDL22,OUT019,-456.0
FDR44,OUT013,2200.0
FDI56,OUT019,-496.0
FDE47,OUT010,140.0
FDV27,OUT010,-420.0
FDV10,OUT049,836.0
FDC40,OUT045,1224.0
NCX41,OUT013,3384.0
NCQ38,OUT027,3120.0
FDV12,OUT027,3104.0
FDE52,OUT017,1576.0
FDG20,OUT027,4280.0
FDV16,OUT027,2072.0
FDI32,OUT017,1924.0
FDJ32,OUT049,1116.0
FDN39,OUT018,2524.0
FDY34,OUT017,2788.0
FDC14,OUT035,864.0
FDA55,OUT017,3684.0
FDZ50,OUT010,1028.0
DRG13,OUT049,2712.0
FDP01,OUT013,2528.0
NCG54,OUT017,2812.0
FDM13,OUT045,2016.0
NCO18,OUT027,4264.0
NCW41,OUT013,2536.0
FDM52,OUT027,3824.0
NCF55,OUT035,704.0
FDT09,OUT046,2148.0
NCM19,OUT035,1896.0
FDW12,OUT018,2136.0
FDP15,OUT019,2152.0
FDK36,OUT045,728.0
FDZ25,OUT035,2912.0
NCW06,OUT049,3140.0
FDW60,OUT046,2876.0
DRC49,OUT013,2352.0
NCT17,OUT035,3112.0
NCN06,OUT018,2336.0
FDC45,OUT013,2768.0
DRJ47,OUT019,784.0
NCF06,OUT045,3960.0
FDE21,OUT010,4.0
DRG27,OUT013,736.0
FDW40,OUT049,2380.0
NCO53,OUT046,2916.0
FDE23,OUT049,900.0
FDQ16,OUT046,1756.0
FDS26,OUT045,4008.0
FDZ13,OUT010,-1064.0
FDS14,OUT049,2588.0
FDC10,OUT045,1840.0
FDY16,OUT049,3068.0
FDJ20,OUT035,2160.0
FDV43,OUT035,840.0
FDZ32,OUT027,3200.0
FDR23,OUT046,2780.0
FDN24,OUT035,992.0
FDE34,OUT027,4352.0
FDU31,OUT013,3536.0
FDW33,OUT018,1472.0
FDU26,OUT046,1916.0
FDE20,OUT027,4192.0
NCW05,OUT035,1792.0
FDB22,OUT018,2168.0
FDO56,OUT046,1900.0
FDA19,OUT027,3536.0
DRI39,OUT045,820.0
FDH52,OUT018,784.0
FDZ50,OUT035,3056.0
NCN42,OUT035,2464.0
FDB53,OUT013,2416.0
DRG11,OUT017,1840.0
DRK11,OUT027,3824.0
FDQ60,OUT017,2076.0
FDT36,OUT017,692.0
DRG25,OUT018,2696.0
DRJ23,OUT046,3024.0
FDG05,OUT035,2688.0
NCK06,OUT018,1672.0
FDU52,OUT017,2556.0
FDW07,OUT018,1204.0
NCM17,OUT045,632.0
FDA22,OUT045,2592.0
NCA41,OUT018,2816.0
FDF38,OUT035,872.0
FDH52,OUT046,1060.0
FDY58,OUT019,1648.0
FDZ16,OUT045,3032.0
NCM18,OUT017,1076.0
FDA22,OUT018,2408.0
NCJ43,OUT035,2912.0
FDI34,OUT027,5120.0
FDG56,OUT046,1044.0
FDS34,OUT046,1900.0
DRC01,OUT035,988.0
FDQ04,OUT035,792.0
FDK04,OUT035,1088.0
FDT51,OUT049,1892.0
FDV26,OUT017,3244.0
FDS04,OUT049,2372.0
FDW43,OUT018,3400.0
FDQ28,OUT010,600.0
NCK06,OUT017,2012.0
FDS23,OUT018,1816.0
FDZ36,OUT019,1088.0
FDE56,OUT018,800.0
FDW10,OUT027,4240.0
NCN14,OUT045,2824.0
NCQ18,OUT045,1456.0
FDW08,OUT017,1804.0
FDU43,OUT035,3904.0
FDR33,OUT010,-152.0
FDM24,OUT010,552.0
NCZ05,OUT046,1628.0
NCV41,OUT035,1904.0
FDV11,OUT018,2552.0
NCY05,OUT035,728.0
FDV44,OUT018,2784.0
FDW32,OUT049,1484.0
NCU18,OUT027,3704.0
NCC43,OUT035,4064.0
FDW19,OUT013,1864.0
FDN31,OUT035,3160.0
FDI48,OUT045,792.0
FDS24,OUT017,1584.0
FDF46,OUT049,1940.0
DRG23,OUT017,2504.0
FDG14,OUT018,2200.0
NCY30,OUT049,2924.0
FDO28,OUT018,1712.0
DRD24,OUT035,2388.0
FDI33,OUT049,1556.0
FDN32,OUT046,2964.0
FDR16,OUT045,3312.0
FDF26,OUT046,2484.0
NCN29,OUT018,576.0
FDE20,OUT045,2636.0
FDA46,OUT046,3044.0
FDU28,OUT045,2928.0
FDQ48,OUT045,1568.0
FDV36,OUT013,2120.0
FDR14,OUT018,608.0
FDP23,OUT017,3524.0
FDP56,OUT013,904.0
FDK48,OUT010,-612.0
FDR48,OUT046,2436.0
NCY29,OUT049,1004.0
FDM22,OUT018,680.0
DRJ01,OUT013,2624.0
FDZ43,OUT045,3808.0
FDV03,OUT035,2584.0
FDX11,OUT027,4368.0
NCA41,OUT027,4512.0
FDE38,OUT017,2748.0
FDI27,OUT018,560.0
FDN32,OUT013,2984.0
NCN43,OUT017,2020.0
FDB47,OUT027,4728.0
FDV03,OUT017,2572.0
NCN30,OUT045,1472.0
NCV54,OUT010,28.0
FDV07,OUT013,1856.0
FDP07,OUT049,3244.0
FDK48,OUT018,976.0
FDM15,OUT019,536.0
FDY19,OUT027,3344.0
FDK46,OUT046,4108.0
FDY11,OUT045,1032.0
FDH09,OUT046,876.0
FDO08,OUT027,4120.0
FDU14,OUT013,4024.0
FDD22,OUT027,3256.0
FDM27,OUT017,2620.0
FDL02,OUT027,3192.0
NCA17,OUT035,2464.0
FDE38,OUT019,696.0
NCG07,OUT049,3060.0
DRC27,OUT013,3944.0
FDA27,OUT035,4200.0
FDW40,OUT045,2208.0
DRI11,OUT013,1888.0
FDN50,OUT046,1580.0
FDR12,OUT046,2756.0
FDT34,OUT027,3120.0
FDW11,OUT035,1136.0
NCO30,OUT027,4352.0
FDZ34,OUT017,3188.0
FDU45,OUT017,1940.0
NCD42,OUT035,752.0
FDX25,OUT045,2824.0
NCR29,OUT046,908.0
FDX43,OUT019,696.0
FDB04,OUT010,-460.0
FDR49,OUT027,2224.0
FDS39,OUT018,2016.0
FDW58,OUT045,1632.0
FDG22,OUT019,-1240.0
FDG31,OUT017,1132.0
NCV53,OUT027,5232.0
DRJ37,OUT035,2516.0
FDV07,OUT035,1936.0
FDW52,OUT018,2436.0
FDT15,OUT045,2872.0
FDD02,OUT018,1684.0
FDM16,OUT035,1368.0
NCE55,OUT046,2772.0
FDB57,OUT018,3308.0
FDQ04,OUT013,776.0
FDQ47,OUT019,-1344.0
FDY14,OUT019,2224.0
DRK37,OUT017,3104.0
FDO25,OUT017,3400.0
FDL57,OUT046,4140.0
NCK29,OUT018,1728.0
FDK46,OUT027,5568.0
NCB43,OUT010,1044.0
DRE01,OUT027,5232.0
FDC46,OUT018,2684.0
FDQ23,OUT045,1592.0
FDX38,OUT049,956.0
FDG60,OUT018,3488.0
FDW55,OUT017,4060.0
FDP39,OUT013,880.0
FDB20,OUT018,1032.0
FDV21,OUT017,2092.0
FDZ02,OUT013,1648.0
FDP19,OUT027,3520.0
FDA38,OUT035,3948.0
FDH22,OUT045,1928.0
DRM11,OUT045,4024.0
FDO12,OUT027,4552.0
FDT14,OUT049,2036.0
FDW34,OUT010,1964.0
FDG04,OUT027,4448.0
FDW59,OUT018,1148.0
FDR33,OUT018,1504.0
FDP32,OUT013,2112.0
FDL13,OUT027,5160.0
FDD22,OUT013,1872.0
FDV40,OUT027,2640.0
NCD55,OUT046,684.0
FDQ20,OUT010,-1180.0
FDD28,OUT045,888.0
FDC39,OUT045,3232.0
NCR17,OUT049,1956.0
DRO35,OUT018,1612.0
FDF40,OUT049,4068.0
FDR31,OUT018,2088.0
NCQ41,OUT017,3180.0
FDP38,OUT046,836.0
NCU54,OUT027,4736.0
FDG22,OUT018,392.0
DRK59,OUT013,3760.0
FDC37,OUT046,1716.0
NCO42,OUT013,2368.0
NCT42,OUT017,2460.0
FDX27,OUT035,1676.0
FDV40,OUT018,996.0
FDT45,OUT027,2368.0
FDS47,OUT019,-496.0
FDR45,OUT035,3900.0
FDB03,OUT045,3708.0
FDO49,OUT035,1040.0
FDU60,OUT027,4152.0
FDB26,OUT018,664.0
FDB46,OUT017,3508.0
FDQ37,OUT019,1160.0
FDN03,OUT017,4068.0
NCX30,OUT045,3824.0
FDK32,OUT019,576.0
DRM47,OUT013,3088.0
NCO02,OUT046,1084.0
FDP04,OUT013,1120.0
NCO43,OUT049,1700.0
FDD59,OUT013,1424.0
FDQ10,OUT017,2824.0
FDW45,OUT035,2488.0
NCK30,OUT049,4100.0
FDU31,OUT018,3192.0
NCQ17,OUT019,496.0
FDN01,OUT017,2892.0
FDZ19,OUT049,2860.0
DRG37,OUT017,2568.0
FDE32,OUT045,568.0
FDO34,OUT049,2764.0
FDM04,OUT019,-1096.0
FDZ25,OUT049,2860.0
FDU08,OUT049,1700.0
NCW30,OUT045,3976.0
NCM18,OUT013,1024.0
FDS22,OUT035,880.0
NCH18,OUT017,3932.0
FDC23,OUT013,2904.0
FDY46,OUT013,3024.0
NCU06,OUT046,3604.0
FDX57,OUT045,1544.0
FDX36,OUT027,5016.0
FDL16,OUT045,672.0
FDT16,OUT010,2276.0
FDN16,OUT018,1436.0
FDC03,OUT046,3140.0
DRF60,OUT013,3832.0
FDS27,OUT027,4584.0
FDP33,OUT010,2132.0
FDJ36,OUT018,1400.0
NCR42,OUT013,584.0
FDV14,OUT017,1496.0
NCP42,OUT035,3200.0
FDB50,OUT027,2720.0
NCC30,OUT027,4240.0
FDA23,OUT018,1388.0
FDW16,OUT017,1600.0
FDQ52,OUT010,2008.0
FDB58,OUT049,2412.0
NCP29,OUT049,1124.0
NCM05,OUT045,4040.0
FDO25,OUT013,3376.0
NCM54,OUT046,2036.0
NCL54,OUT046,2732.0
FDL39,OUT010,1012.0
FDF53,OUT018,2656.0
NCQ42,OUT035,2152.0
FDF58,OUT013,1096.0
FDZ04,OUT035,1176.0
FDE26,OUT019,344.0
FDS60,OUT017,2948.0
FDV58,OUT017,3228.0
FDM04,OUT045,816.0
FDE08,OUT035,2456.0
NCB43,OUT049,3036.0
FDU11,OUT010,24.0
FDF22,OUT019,1432.0
FDE24,OUT013,2304.0
DRJ49,OUT046,2112.0
NCQ53,OUT035,3832.0
NCL41,OUT013,640.0
FDR22,OUT013,1880.0
FDH04,OUT035,1648.0
DRH15,OUT045,628.0
FDY40,OUT049,948.0
NCI17,OUT035,1672.0
NCC18,OUT013,2776.0
FDY28,OUT027,4848.0
FDB45,OUT027,3136.0
NCL30,OUT018,1768.0
FDM10,OUT017,3468.0
FDH22,OUT027,3488.0
NCZ53,OUT017,3084.0
NCI18,OUT013,3560.0
FDH14,OUT027,3752.0
FDR36,OUT027,2208.0
FDW01,OUT045,2328.0
FDK02,OUT027,3368.0
FDJ02,OUT018,2140.0
FDU55,OUT013,4176.0
NCV18,OUT027,2792.0
FDH14,OUT018,2000.0
FDZ37,OUT045,1400.0
FDX49,OUT049,3796.0
NCD43,OUT046,1668.0
FDZ07,OUT013,1104.0
FDK43,OUT035,2148.0
FDR32,OUT018,3424.0
FDT39,OUT013,2504.0
NCV54,OUT017,1996.0
FDF38,OUT018,504.0
FDV60,OUT046,3164.0
FDH44,OUT027,3816.0
FDS21,OUT046,1052.0
NCL41,OUT045,496.0
FDM46,OUT017,1588.0
FDU27,OUT045,768.0
NCJ54,OUT017,3756.0
DRG51,OUT018,2388.0
NCA29,OUT019,768.0
FDR47,OUT045,2996.0
NCL19,OUT027,3704.0
DRG01,OUT049,1332.0
FDG10,OUT046,996.0
NCV05,OUT049,2492.0
NCH18,OUT019,1896.0
FDV14,OUT018,1160.0
DRJ23,OUT035,3144.0
DRJ11,OUT046,2976.0
FDZ03,OUT017,3084.0
FDI27,OUT010,-1072.0
FDJ14,OUT018,1136.0
FDU32,OUT017,2044.0
FDD47,OUT027,4184.0
DRF36,OUT035,3140.0
FDM21,OUT046,4084.0
FDV10,OUT018,520.0
FDH60,OUT018,2896.0
FDX47,OUT010,624.0
FDT19,OUT019,864.0
FDO11,OUT045,3900.0
FDH24,OUT027,3968.0
FDL02,OUT018,1512.0
FDB02,OUT049,2932.0
FDA43,OUT046,3096.0
FDG52,OUT045,696.0
DRC12,OUT013,3064.0
FDY37,OUT018,2060.0
NCU18,OUT045,2136.0
FDU09,OUT035,1080.0
DRJ25,OUT027,2248.0
DRE12,OUT018,1572.0
DRL47,OUT017,2096.0
DRK01,OUT046,1536.0
FDC22,OUT019,1128.0
FDG44,OUT013,944.0
FDW04,OUT035,2256.0
FDK09,OUT049,3684.0
NCN43,OUT035,2064.0
FDG04,OUT049,3068.0
FDH32,OUT010,-372.0
DRI47,OUT017,2408.0
DRE15,OUT013,1288.0
FDY11,OUT035,1280.0
FDO60,OUT049,852.0
FDQ20,OUT018,452.0
FDO57,OUT027,4008.0
FDT14,OUT019,8.0
FDA57,OUT049,788.0
DRN35,OUT017,688.0
FDJ03,OUT046,876.0
FDX28,OUT017,1740.0
DRE25,OUT045,1372.0
FDR09,OUT046,4104.0
FDB23,OUT035,3748.0
FDO08,OUT045,2552.0
FDQ23,OUT049,1720.0
FDW04,OUT013,2192.0
DRK13,OUT010,1216.0
NCL17,OUT027,3680.0
FDY21,OUT035,3212.0
FDJ38,OUT027,4488.0
FDA37,OUT019,136.0
FDV43,OUT013,800.0
FDL36,OUT046,1480.0
FDD53,OUT045,608.0
FDZ19,OUT010,900.0
FDV21,OUT045,1912.0
NCL54,OUT018,2488.0
DRI47,OUT027,3744.0
DRG03,OUT049,2560.0
FDG21,OUT013,2472.0
FDW03,OUT018,1468.0
NCI55,OUT046,1932.0
DRC36,OUT019,892.0
FDH22,OUT017,2140.0
FDV20,OUT045,1992.0
NCU41,OUT027,4488.0
FDN46,OUT027,3160.0
FDK50,OUT045,2496.0
NCA05,OUT027,3792.0
DRH01,OUT018,2492.0
FDT08,OUT018,2136.0
FDM08,OUT018,3344.0
FDZ07,OUT035,1160.0
FDS22,OUT017,900.0
FDV35,OUT027,3936.0
FDI28,OUT010,-612.0
FDW58,OUT027,3200.0
FDT52,OUT045,3816.0
FDY34,OUT046,2652.0
FDR10,OUT046,2572.0
FDK57,OUT017,2036.0
FDR02,OUT027,3208.0
FDX49,OUT046,3732.0
FDQ20,OUT046,692.0
DRK23,OUT045,3868.0
NCW06,OUT046,3028.0
FDR31,OUT017,2452.0
NCE43,OUT013,2704.0
DRO59,OUT027,2688.0
FDN09,OUT049,3964.0
FDR11,OUT046,2588.0
FDO57,OUT013,2624.0
NCX18,OUT017,3204.0
FDB05,OUT018,3676.0
FDQ08,OUT018,784.0
NCG43,OUT035,1632.0
FDJ56,OUT013,1672.0
FDA13,OUT010,-1284.0
FDO56,OUT017,1988.0
FDB37,OUT018,3600.0
FDZ02,OUT018,1348.0
FDQ24,OUT046,3956.0
FDM16,OUT013,1304.0
FDU35,OUT049,1712.0
FDT35,OUT035,2864.0
NCX30,OUT049,3988.0
FDG04,OUT017,3068.0
FDI12,OUT035,1552.0
FDE35,OUT035,1160.0
NCP14,OUT027,3120.0
NCY53,OUT045,1664.0
FDP49,OUT017,1044.0
FDQ04,OUT017,804.0
FDM39,OUT035,2960.0
FDO58,OUT019,672.0
FDC56,OUT017,1996.0
NCQ54,OUT046,2660.0
FDV10,OUT027,2208.0
NCK17,OUT046,668.0
NCF55,OUT027,2056.0
FDV33,OUT013,4192.0
NCH29,OUT019,-376.0
FDA37,OUT027,3488.0
FDH46,OUT018,1432.0
FDS25,OUT035,1912.0
FDH04,OUT027,2936.0
FDX52,OUT046,3072.0
NCD42,OUT017,716.0
FDW47,OUT017,2044.0
FDL25,OUT027,2976.0
NCJ06,OUT010,12.0
FDY09,OUT013,2824.0
FDS40,OUT046,652.0
FDH41,OUT017,3492.0
FDG38,OUT035,1544.0
FDU03,OUT027,4360.0
FDV20,OUT046,2092.0
DRB13,OUT045,2964.0
NCQ30,OUT013,1952.0
NCH06,OUT013,3896.0
FDU50,OUT018,1600.0
NCO42,OUT019,376.0
FDW09,OUT018,1096.0
FDH04,OUT013,1552.0
FDC21,OUT045,1672.0
FDL21,OUT049,820.0
FDM46,OUT010,-412.0
FDT22,OUT019,-944.0
FDB28,OUT035,3260.0
FDI12,OUT018,1220.0
FDA28,OUT045,1968.0
FDF59,OUT013,2104.0
FDM45,OUT027,3440.0
FDQ56,OUT017,1436.0
FDR46,OUT049,2412.0
FDT01,OUT013,3440.0
FDD16,OUT027,2672.0
NCU30,OUT010,684.0
FDM40,OUT010,392.0
FDI56,OUT035,1616.0
NCS30,OUT013,2072.0
FDU08,OUT017,1700.0
FDX51,OUT027,4576.0
FDA43,OUT045,3016.0
FDX59,OUT010,-1308.0
FDC37,OUT018,1464.0
FDP58,OUT013,3512.0
NCY42,OUT035,2376.0
FDF21,OUT018,2804.0
FDU10,OUT027,2144.0
DRL47,OUT018,1756.0
FDA58,OUT018,3508.0
FDJ22,OUT049,3148.0
FDK50,OUT046,2568.0
FDO38,OUT035,1400.0
DRF60,OUT035,3916.0
NCZ42,OUT019,1808.0
FDD35,OUT049,2020.0
FDL25,OUT045,1432.0
FDJ16,OUT013,1000.0
DRK59,OUT049,3808.0
FDI50,OUT046,3700.0
NCB19,OUT045,1288.0
DRI37,OUT035,1092.0
FDA14,OUT027,3816.0
FDC08,OUT018,3392.0
FDS45,OUT046,1716.0
FDI21,OUT049,1164.0
DRJ47,OUT035,2880.0
DRE37,OUT027,4440.0
FDT55,OUT018,2316.0
NCG42,OUT027,3504.0
FDA31,OUT049,2804.0
NCW42,OUT046,3492.0
FDF50,OUT017,3212.0
FDK56,OUT049,3060.0
FDX10,OUT035,784.0
NCK07,OUT027,4024.0
FDZ49,OUT017,3628.0
FDR33,OUT013,1800.0
FDO44,OUT018,1536.0
FDA20,OUT046,2964.0
NCL30,OUT045,1936.0
FDI05,OUT019,-696.0
FDQ12,OUT018,3364.0
FDH47,OUT017,1668.0
FDH34,OUT018,2704.0
FDF29,OUT046,2148.0
FDG40,OUT018,344.0
NCE18,OUT017,4020.0
FDP21,OUT010,1140.0
FDY50,OUT013,1496.0
FDB36,OUT049,2196.0
NCZ29,OUT049,2100.0
FDU20,OUT018,1700.0
FDO56,OUT013,1968.0
FDW31,OUT049,3268.0
DRH59,OUT013,1272.0
NCB30,OUT017,3196.0
FDK43,OUT027,3496.0
FDW43,OUT045,3576.0
NCL19,OUT017,2332.0
FDJ27,OUT046,1652.0
FDC45,OUT046,2700.0
FDY40,OUT035,1020.0
NCM41,OUT035,1592.0
NCK18,OUT019,696.0
FDP37,OUT049,2148.0
FDA27,OUT027,5528.0
NCX30,OUT035,4016.0
FDR09,OUT017,4140.0
FDG08,OUT027,4216.0
NCU30,OUT013,2664.0
FDB16,OUT017,1524.0
FDM16,OUT017,1336.0
FDC48,OUT013,1384.0
NCF18,OUT046,2980.0
FDU46,OUT018,1200.0
FDH41,OUT018,3144.0
NCN42,OUT010,436.0
FDU49,OUT046,1476.0
FDB20,OUT027,2712.0
FDG50,OUT019,-472.0
FDW20,OUT045,1880.0
NCO55,OUT049,1812.0
FDX48,OUT046,2500.0
FDU48,OUT046,2124.0
FDR48,OUT019,504.0
FDK27,OUT013,2024.0
FDT35,OUT013,2744.0
FDN12,OUT049,1868.0
NCE31,OUT019,-1384.0
FDL21,OUT017,828.0
FDV56,OUT017,1852.0
FDR16,OUT017,3524.0
NCP41,OUT049,1820.0
FDJ27,OUT013,1728.0
FDA07,OUT017,2084.0
FDK55,OUT049,1540.0
FDM33,OUT049,3588.0
FDY46,OUT046,2980.0
FDD36,OUT046,1900.0
FDB12,OUT027,3120.0
FDF28,OUT019,120.0
NCE07,OUT019,352.0
FDW50,OUT027,4072.0
NCW18,OUT017,3844.0
NCJ17,OUT019,-600.0
DRZ24,OUT010,56.0
FDS07,OUT035,1976.0
NCW05,OUT010,-204.0
FDZ22,OUT018,1104.0
FDK02,OUT046,1896.0
FDZ45,OUT027,4568.0
FDL25,OUT046,1508.0
FDS08,OUT045,2688.0
NCZ42,OUT027,5160.0
FDX57,OUT035,1736.0
FDF21,OUT046,3060.0
FDJ56,OUT018,1320.0
FDX10,OUT013,704.0
DRG48,OUT035,2428.0
DRN37,OUT046,2656.0
NCY41,OUT018,320.0
FDN28,OUT045,1616.0
FDE34,OUT045,2792.0
FDR10,OUT045,2524.0
FDC32,OUT017,1588.0
DRG13,OUT046,2608.0
FDP59,OUT049,1812.0
NCT53,OUT010,740.0
FDL57,OUT027,5544.0
FDN32,OUT010,1076.0
FDK09,OUT018,3340.0
FDA52,OUT010,964.0
FDC57,OUT049,3188.0
FDI09,OUT035,3952.0
NCB07,OUT046,3108.0
FDP26,OUT035,1792.0
FDP40,OUT027,3280.0
FDL15,OUT013,2464.0
FDV07,OUT046,1804.0
FDS03,OUT017,1156.0
FDE50,OUT049,3084.0
FDQ15,OUT017,1420.0
FDQ33,OUT010,516.0
FDT22,OUT013,1000.0
DRO35,OUT035,1996.0
FDJ41,OUT049,4212.0
FDQ27,OUT035,1856.0
FDC26,OUT017,1884.0
NCF43,OUT027,3712.0
NCR50,OUT035,2552.0
FDE39,OUT018,1672.0
FDN49,OUT027,2160.0
DRG11,OUT035,1844.0
NCA18,OUT049,1940.0
FDM36,OUT018,2520.0
FDW32,OUT017,1508.0
NCQ18,OUT010,-340.0
FDX14,OUT027,2688.0
FDD46,OUT017,2500.0
FDI34,OUT019,1768.0
NCJ17,OUT035,1456.0
FDB52,OUT035,4192.0
FDV55,OUT018,2056.0
FDC57,OUT046,3076.0
FDB29,OUT046,1892.0
NCO43,OUT035,1720.0
FDG44,OUT045,800.0
FDJ34,OUT045,1968.0
FDH40,OUT049,1452.0
NCD07,OUT027,3256.0
FDB41,OUT017,892.0
FDH47,OUT018,1332.0
DRK37,OUT035,3148.0
FDM25,OUT019,920.0
NCX06,OUT045,2776.0
NCS05,OUT017,2196.0
FDS39,OUT045,2184.0
FDC47,OUT027,5016.0
FDG20,OUT013,2912.0
DRL23,OUT017,1800.0
FDY33,OUT013,2608.0
NCH18,OUT045,3728.0
FDX47,OUT035,2628.0
NCB06,OUT045,2416.0
FDP36,OUT049,956.0
FDW44,OUT018,2524.0
NCU41,OUT018,2776.0
NCS17,OUT046,1532.0
FDD46,OUT035,2584.0
FDE45,OUT017,2916.0
FDI09,OUT017,3912.0
NCJ54,OUT010,1796.0
NCA29,OUT018,2472.0
NCN41,OUT027,3384.0
FDY34,OUT035,2776.0
NCG55,OUT035,1984.0
DRM49,OUT046,776.0
NCB42,OUT049,1932.0
FDE58,OUT045,1824.0
DRJ25,OUT013,872.0
FDS47,OUT010,-476.0
FDY21,OUT049,3236.0
NCI54,OUT013,1824.0
FDO24,OUT017,2612.0
FDY43,OUT035,2824.0
FDF35,OUT018,1468.0
NCP29,OUT019,-912.0
FDN28,OUT027,3128.0
FDJ50,OUT018,624.0
FDQ14,OUT027,3848.0
FDC37,OUT035,1864.0
FDN08,OUT046,1944.0
FDD04,OUT035,2392.0
FDW34,OUT018,3608.0
FDP04,OUT017,1172.0
NCG07,OUT017,3044.0
NCN14,OUT018,2648.0
FDJ16,OUT045,864.0
NCM42,OUT045,1632.0
NCF19,OUT046,804.0
FDY21,OUT018,2880.0
FDY19,OUT035,1992.0
FDV09,OUT045,2296.0
FDA28,OUT013,2112.0
FDC38,OUT018,1884.0
FDL28,OUT045,3600.0
NCH43,OUT049,3492.0
NCN53,OUT045,464.0
NCW05,OUT017,1796.0
NCO30,OUT018,2688.0
FDT04,OUT019,-1256.0
FDB27,OUT018,2864.0
NCK07,OUT013,2672.0
NCA53,OUT013,848.0
FDB33,OUT018,2304.0
FDU37,OUT017,1416.0
FDR13,OUT035,2000.0
FDE45,OUT049,2924.0
FDV37,OUT017,3228.0
FDX44,OUT019,-464.0
NCL06,OUT017,4188.0
FDJ28,OUT045,2944.0
FDX55,OUT049,3564.0
NCK17,OUT018,424.0
FDH52,OUT035,1184.0
FDN13,OUT027,3064.0
FDK44,OUT018,2484.0
FDU16,OUT046,1396.0
FDZ07,OUT017,1124.0
NCN06,OUT027,4032.0
FDH02,OUT010,-368.0
NCW18,OUT045,3608.0
FDH57,OUT013,2128.0
FDV35,OUT045,2372.0
NCU29,OUT013,2336.0
NCP02,OUT046,940.0
FDN44,OUT013,2624.0
FDX03,OUT018,528.0
FDR11,OUT010,644.0
FDA36,OUT046,2932.0
FDP58,OUT027,4888.0
FDH31,OUT045,1568.0
FDH34,OUT035,3096.0
FDS13,OUT035,4272.0
FDT01,OUT018,3144.0
FDY09,OUT049,2900.0
FDV33,OUT027,5552.0
NCW29,OUT010,140.0
NCN17,OUT045,1512.0
FDX01,OUT046,1892.0
FDL03,OUT049,3244.0
